,hospital,bakery,garden
img_obj_disinfectant,0.5308215366314801,-0.7323787397221199,0.17928370471047358
img_obj_rubber,0.1721659858097466,-0.07441784547564177,-0.12382856585339869
img_obj_iodine,1.1371423071867748,-0.5000278384357014,-0.6260520590414856
img_obj_butter,-0.5682072982240441,0.8081427970498027,-0.27973676391256064
img_obj_vanilla,-0.585713800634596,0.2421489279567478,0.3370326589401615
img_obj_strawberry,0.05129802800806273,0.2781757228916631,-0.3089319640920686
img_obj_grass,-0.8327238959002325,0.3580707077263651,0.46734207725721194
img_obj_wood,0.31861275981895876,-0.08361646683951413,-0.2664788241083172
img_obj_lily,-0.16403854847899416,-0.3152961633151526,0.44881518548181126
